BreedGroupID	FieldPeriodID	sample.id	BirdID	TubeNumber	OriginalSampleIDUnique	season	SequencingRun	CatchID	OccasionID	BTO	FieldRing	CatchTerritoryID	SampleDate	SampleYear	FreezerDate3	Timeinfridge	SampleType	SampleType4Way	ExtractionDate	Qubit	BirthDate	SexEstimate	SampleTime	CatchTime	Ageclass	AgeDays	SamplingAge	EyeColour	BreedTerritoryNumber	BreedTerritoryID	Status	TQcorrected	averageTQ_SameType	TQnotes_SameType	TQFinal_SameType	FieldPeriodID_LastSeen	LastPeriodSeenDate	LastBreedYearSeen	DaysToLastSeen	DiedEver	BirthDateEstimated	SampleReads	is.negLab	is.negCollection	MeanTQ_FP	MeanCentredTQ	Status2	Ageclass2	YrsToLastSeen	TerminalYear	Timeinfridge_scaled	CatchTime_scaled	TQcorrected_scaled	n_members	seasonstgt	HelperPresent	FledglingPresent	TerritoryID
7780	164	Sample.60.69	5077	69	69	Major	1	10204	13566	V267130	BV/AX	174	22/08/2017	2017	25/09/2017	34	Faecal	Faecal	23/01/2018	0.0132	26/04/2007	1	16:49	649	A	3771	10.324	RB	117	174	BrM	77976.59	NA	NA	77976.59	176	30/09/2021	2021	1500	yes	TRUE	70844	FALSE	FALSE	51559.520546875	26417.069453124997	Dominant	Old A	4.1067761806981515	no	-0.23989678251423824	0.8044954795893594	0.9168092576684983	6	17	no	no	174
7818	164	Sample.61.70	6272	70	70	Major	1	10212	13608	L921241	LR/EX	637	01/09/2017	2017	25/09/2017	24	Faecal	Faecal	25/01/2018	0.416	14/07/2014	0	11:36	336	A	1145	3.135	RB	55.1	637	BrF	96280.44	NA	NA	96280.44	175	15/06/2021	2021	1383	yes	FALSE	74275	FALSE	FALSE	51559.520546875	44720.919453125	Dominant	A 3-6 yrs	3.786447638603696	no	-0.4486506627820077	-0.09249124271426738	1.242679268811003	6	5	no	yes	637
7819	164	Sample.62.71	5292	71	71	Major	1	10210	13625	V267412	NV/OX	90	21/08/2017	2017	25/09/2017	35	Faecal	Faecal	25/01/2018	0.102	23/11/2008	1	15:48	588	A	3193	8.742	RB	60.1	90	BrM	66247.97	NA	NA	66247.97	175	15/06/2021	2021	1394	yes	TRUE	50477	FALSE	FALSE	51559.520546875	14688.449453125002	Dominant	Old A	3.8165639972621492	no	-0.2190213944874613	0.6296833707698027	0.7080004261884434	6	10	no	yes	90
7821	164	Sample.64.73	6761	73	73	Major	1	10196	13608	Z691360	NY/NX	743	01/09/2017	2017	25/09/2017	24	Faecal	Faecal	20/12/2017	0.0538	31/08/2016	1	09:40	220	A	366	1.002	RB	77.2	743	BrM	NA	4596.66	TQ is average from previous/next season of the same type	4596.66	171	09/03/2019	2019	554	yes	FALSE	90434	FALSE	FALSE	51559.520546875	-46962.860546875	Dominant	A 1-3 yrs	1.516769336071184	no	-0.4486506627820077	-0.42492082669899806	NA	6	1	no	yes	743
7800	164	Sample.66.75	6563	75	75	Major	1	10215	13629	Z691101	EV/EX	9	31/08/2017	2017	25/09/2017	25	Faecal	Faecal	25/01/2018	0.111	25/12/2015	1	11:44	344	A	615	1.684	RB	141	746	BrM	NA	9220.5	TQ is average from previous/next season of the same type	9220.5	176	30/09/2021	2021	1491	yes	FALSE	51309	FALSE	FALSE	51559.520546875	-42339.020546875	Dominant	A 1-3 yrs	4.082135523613963	no	-0.42777527475523075	-0.06956506450842388	NA	5	1	no	no	746
7821	164	Sample.67.76	6761	76	76	Major	1	10196	13608	Z691360	NY/NX	743	01/09/2017	2017	25/09/2017	24	Faecal	Faecal	23/01/2018	0.0416	31/08/2016	1	09:40	220	A	366	1.002	RB	77.2	743	BrM	NA	4596.66	TQ is average from previous/next season of the same type	4596.66	171	09/03/2019	2019	554	yes	FALSE	75625	FALSE	FALSE	51559.520546875	-46962.860546875	Dominant	A 1-3 yrs	1.516769336071184	no	-0.4486506627820077	-0.42492082669899806	NA	6	1	no	yes	743
7787	164	Sample.70.80	6249	80	80	Major	1	10218	13631	L921247	WY/BX	154	28/08/2017	2017	25/09/2017	28	Faecal	Faecal	17/01/2018	0.208	29/07/2014	1	15:33	573	A	1126	3.083	RB	101	154	BrM	25958.57	NA	NA	25958.57	184	27/03/2023	2023	2037	no	FALSE	54666	FALSE	FALSE	51559.520546875	-25600.950546875	Dominant	A 3-6 yrs	5.577002053388091	no	-0.3651491106748999	0.5866967866338462	-0.009286222627233692	7	2	no	yes	154
7811	164	Sample.74.84	5595	84	84	Major	1	10206	13579	V267538	VG/GX	26	23/08/2017	2017	25/09/2017	33	Faecal	Faecal	23/01/2018	0.144	01/03/2011	1	09:21	201	A	2367	6.48	RB	20	26	BrM	38928.6	NA	NA	38928.6	171	09/03/2019	2019	563	yes	TRUE	39875	FALSE	FALSE	51559.520546875	-12630.920546875	Dominant	Old A	1.541409993155373	no	-0.2607721705410152	-0.4793704999378764	0.22162387664798003	5	6	no	no	26
7772	164	Sample.78.88	6565	88	88	Major	1	10216	13630	Z691103	YL/EX	177	29/08/2017	2017	25/09/2017	27	Faecal	Faecal	17/01/2018	0.0736	19/02/2015	1	16:52	652	A	922	2.524	RB	120	177	BrM	32073.94	NA	NA	32073.94	174	16/03/2020	2020	930	yes	TRUE	43644	FALSE	FALSE	51559.520546875	-19485.580546875	Dominant	A 1-3 yrs	2.546201232032854	no	-0.3860244987016769	0.8130927964165507	0.09958790440290144	6	3	yes	no	177
7744	164	Sample.79.90	6698	90	90	Major	1	10256	13652	Z691311	BL/EX	407	05/09/2017	2017	25/09/2017	20	Faecal	Faecal	25/01/2018	NA	02/10/2016	1	16:45	645	A	338	0.925	RB	126	407	AB	64993.92	NA	NA	64993.92	184	27/03/2023	2023	2029	no	TRUE	14357	FALSE	FALSE	51559.520546875	13434.399453125	Subordinate	SA	5.555099247091033	no	-0.5321522148891155	0.7930323904864377	0.6856741239365532	7	8	no	yes	407
7805	164	Sample.8.9	6729	9	9	Major	1	10145	13516	Z691327	OY/NX	34	11/07/2017	2017	25/09/2017	76	Faecal	Faecal	18/12/2017	NA	10/10/2016	0	08:40	160	SA	274	0.75	LB	26	34	ABX	63064.91	NA	NA	63064.91	184	27/03/2023	2023	2085	no	FALSE	43462	FALSE	FALSE	51559.520546875	11505.389453125004	Subordinate	SA	5.708418891170431	no	0.6368695146103934	-0.5968671632428243	0.6513312665489545	7	5	no	yes	34
7809	164	Sample.80.92	5624	92	92	Major	1	10222	13632	V267576	BE/KX	9	07/09/2017	2017	25/09/2017	18	Faecal	Faecal	18/12/2017	2.46	21/04/2011	1	10:36	276	A	2331	6.382	RB	6	9	BrM	64756.95	NA	NA	64756.95	176	30/09/2021	2021	1484	yes	TRUE	25408	FALSE	FALSE	51559.520546875	13197.429453124998	Dominant	Old A	4.0629705681040384	no	-0.5739029909426694	-0.2644375792580936	0.681455261973609	5	5	no	no	9
7754	164	Sample.81.93	6773	93	93	Major	1	10227	13636	Z691367	YL/WX	137	08/09/2017	2017	25/09/2017	17	Faecal	Faecal	22/01/2018	0.0208	08/12/2016	0	08:14	134	SA	274	0.75	LB	93	137	BrF	22426.27	NA	NA	22426.27	173	23/09/2019	2019	745	yes	TRUE	99499	FALSE	FALSE	51559.520546875	-29133.250546875	Dominant	SA	2.0396988364134154	no	-0.5947783789694463	-0.6713772424118156	-0.07217302733546006	5	1	no	no	137
7808	164	Sample.82.94	6211	94	94	Major	1	10213	13627	L921215	RO/EX	43	02/09/2017	2017	25/09/2017	23	Faecal	Faecal	25/01/2018	0.476	11/05/2014	0	09:45	225	A	1210	3.313	RB	30.2	43	BrF	68848.73	NA	NA	68848.73	184	27/03/2023	2023	2032	no	TRUE	47522	FALSE	FALSE	51559.520546875	17289.209453124997	Dominant	A 3-6 yrs	5.563312799452429	no	-0.4695260508087846	-0.4105919653203459	0.7543026899296223	5	5	no	no	43
7767	164	Sample.84.96	6762	96	96	Major	1	10197	13609	Z691362	OW/WX	172	02/09/2017	2017	25/09/2017	23	Faecal	Faecal	23/01/2018	0.038	01/09/2016	1	10:08	248	A	366	1.002	RB	123	172	SEEN1	40913.79	NA	NA	40913.79	178	14/09/2022	2022	1838	yes	FALSE	88092	FALSE	FALSE	51559.520546875	-10645.730546874998	Unknown	A 1-3 yrs	5.032169746748802	no	-0.4695260508087846	-0.3446792029785458	0.25696692673962684	5	3	no	no	172
7769	164	Sample.85.97	3087	97	97	Major	1	10223	13633	R737736	EN/GX	172	07/09/2017	2017	25/09/2017	18	Faecal	Faecal	26/01/2018	0.024	28/08/2004	1	11:41	341	A	4758	13.027	RB	21	27	BrM	78017.38	NA	NA	78017.38	176	30/09/2021	2021	1484	yes	FALSE	81307	FALSE	FALSE	51559.520546875	26457.859453125006	Dominant	Old A	4.0629705681040384	no	-0.5739029909426694	-0.07816238133561519	0.9175354566787888	5	1	no	no	27
7809	164	Sample.86.98	5624	98	98	Major	1	10222	13632	V267576	BE/KX	9	07/09/2017	2017	25/09/2017	18	Faecal	Faecal	26/01/2018	0.0512	21/04/2011	1	10:36	276	A	2331	6.382	RB	6	9	BrM	64756.95	NA	NA	64756.95	176	30/09/2021	2021	1484	yes	TRUE	22286	FALSE	FALSE	51559.520546875	13197.429453124998	Dominant	Old A	4.0629705681040384	no	-0.5739029909426694	-0.2644375792580936	0.681455261973609	5	5	no	no	9
7796	164	Sample.87.99	6772	99	99	Major	1	10226	13635	Z691401	LN/YX	63	09/09/2017	2017	25/09/2017	16	Faecal	Faecal	23/01/2018	0.151	16/07/2017	1	07:39	99	OFL	55	0.151	G	46	63	FL	45367.55	NA	NA	45367.55	184	27/03/2023	2023	2025	no	TRUE	14394	FALSE	FALSE	51559.520546875	-6191.970546874996	Juvenile	FL	5.544147843942505	no	-0.6156537669962232	-0.771679272062381	0.3362588145570009	8	9	yes	yes	63
7804	164	Sample.96.109	6061	109	109	Major	1	10242	13640	X784200	BL/KX	100	10/09/2017	2017	25/09/2017	15	Faecal	Faecal	26/01/2018	0.0936	30/01/2013	0	08:00	120	A	1684	4.611	RB	68	100	BrF	41968.89	NA	NA	41968.89	167	22/09/2018	2018	377	yes	TRUE	87723	FALSE	FALSE	51559.520546875	-9590.630546875	Dominant	A 3-6 yrs	1.0321697467488022	no	-0.6365291550230002	-0.7114980542720418	0.2757512507346583	6	8	no	yes	100
7826	164	Sample.97.110	6783	110	110	Major	1	10237	13640	Z691373	EN/EX	159	10/09/2017	2017	25/09/2017	15	Faecal	Faecal	26/01/2018	0.54	26/04/2017	0	12:13	373	OFL	137	0.375	G	103.1	159	OFL	28316.14	NA	NA	28316.14	164	20/09/2017	2017	10	yes	TRUE	60407	FALSE	FALSE	51559.520546875	-23243.380546875	Juvenile	OFL	0.02737850787132101	yes	-0.6365291550230002	0.013542331487758791	0.03268644225852722	5	0	no	yes	159
7762	164	Sample.98.111	6313	111	111	Major	1	10251	13660	L921269	GY/EX	127	12/09/2017	2017	25/09/2017	13	Faecal	Faecal	26/01/2018	0.496	12/10/2014	1	17:32	692	A	1066	2.919	RB	87	127	BrM	53864.28	NA	NA	53864.28	167	22/09/2018	2018	375	yes	TRUE	68000	FALSE	FALSE	51559.520546875	2304.7594531249997	Dominant	A 1-3 yrs	1.0266940451745379	no	-0.678279931076554	0.9277236874457682	0.4875291483815708	5	1	no	no	127
7804	164	Sample.99.112	5547	112	112	Major	1	10244	13643	V267512	GL/UX	100	10/09/2017	2017	25/09/2017	15	Faecal	Faecal	26/01/2018	0.001	14/08/2010	1	09:51	231	A	2584	7.075	RB	68	100	BrM	41968.89	NA	NA	41968.89	171	09/03/2019	2019	545	yes	FALSE	9673	FALSE	FALSE	51559.520546875	-9590.630546875	Dominant	Old A	1.4921286789869952	no	-0.6365291550230002	-0.39339733166596325	0.2757512507346583	6	8	no	yes	100
7989	167	Sample.1.178	6862	178	178	Major	2	10387	13763	Z691438	NW/SX	127	30/06/2018	2018	25/09/2018	87	Faecal	Faecal	29/03/2019	0.028	29/09/2017	1	09:45	225	SA	274	0.75	LB	87	127	SEEN1	18130.86	NA	NA	18130.86	184	27/03/2023	2023	1731	no	TRUE	48147	FALSE	FALSE	11335.498985507247	6795.361014492753	Unknown	SA	4.739219712525667	no	0.8664987829049399	-0.4105919653203459	-0.1486457532680713	6	3	yes	no	127
7984	167	Sample.100.323	5549	323	323	Major	2	10528	13949	V267503	GO/UX	479	10/09/2018	2018	25/09/2018	15	Faecal	Faecal	03/05/2019	0.0768	17/12/2009	0	09:34	214	A	3189	8.731	RB	130	479	BrF	17837.56	NA	NA	17837.56	171	09/03/2019	2019	180	yes	TRUE	33783	FALSE	FALSE	11335.498985507247	6502.061014492754	Dominant	Old A	0.4928131416837782	yes	-0.6365291550230002	-0.4421154603533807	-0.1538674784389013	8	15	yes	yes	479
7901	166	Sample.101.159b	6139	159	159b	Minor	2	10353	13740	L921081	RY/RX	75	02/03/2018	2018	03/04/2018	32	Faecal	Faecal	08/03/2019	0.036	23/02/2014	0	16:57	657	A	1468	4.019	RB	51.2	75	BrF	65641.01	NA	NA	65641.01	173	23/09/2019	2019	570	yes	TRUE	70558	FALSE	FALSE	34766.75641025641	30874.25358974359	Dominant	A 3-6 yrs	1.5605749486652978	no	-0.2816475585677921	0.8274216577952029	0.6971944994592003	9	4	no	yes	75
7985	167	Sample.102.218	6856	218	218	Major	2	10424	13795	Z691432	EV/SX	48	23/07/2018	2018	25/09/2018	64	Faecal	Faecal	16/05/2019	0.0816	20/01/2018	0	16:49	649	SA	184	0.504	RB	46.1	64	H	8147.51	NA	NA	8147.51	184	27/03/2023	2023	1708	no	TRUE	57919	FALSE	FALSE	11335.498985507247	-3187.988985507247	Subordinate	SA	4.676249144421629	no	0.3863648582890701	0.8044954795893594	-0.32638291652823376	7	5	yes	yes	64
8032	167	Sample.104.293	6571	293	293	Major	2	10476	13902	Z691109	LN/WX	13	01/09/2018	2018	25/09/2018	24	Faecal	Faecal	27/02/2019	1.22	11/10/2015	0	16:40	640	A	1056	2.891	RB	8	13	H	12804.76	NA	NA	12804.76	171	09/03/2019	2019	189	yes	TRUE	13716	FALSE	FALSE	11335.498985507247	1469.261014492753	Subordinate	A 1-3 yrs	0.5174537987679672	yes	-0.4486506627820077	0.7787035291077855	-0.24346822320451061	8	7	yes	yes	13
8061	167	Sample.105.220	6875	220	220	Major	2	10414	13802	Z691450	BW/GX	62	25/07/2018	2018	25/09/2018	62	Faecal	Faecal	17/05/2019	0.164	24/10/2017	0	08:42	162	SA	274	0.75	LB	45	62	ABX	25238.2	NA	NA	25238.2	184	27/03/2023	2023	1706	no	FALSE	43848	FALSE	FALSE	11335.498985507247	13902.701014492754	Subordinate	SA	4.670773442847365	no	0.3446140822355162	-0.5911356186913634	-0.022111228291436896	6	2	no	no	62
8007	167	Sample.106.189	6867	189	189	Major	2	10398	13773	Z691444	EB/GX	159	03/07/2018	2018	25/09/2018	84	Faecal	Faecal	07/03/2019	0.0124	16/02/2018	1	12:59	419	OFL	137	0.375	G	103.1	159	H	4615.71	NA	NA	4615.71	173	23/09/2019	2019	447	yes	TRUE	9552	FALSE	FALSE	11335.498985507247	-6719.788985507247	Subordinate	OFL	1.2238193018480492	no	0.803872618824609	0.1453678561713589	-0.38926081955700087	6	0	yes	no	159
7917	166	Sample.107.136	6381	136	136	Minor	2	10329	13727	L921265	GR/EX	101	22/02/2018	2018	03/04/2018	40	Faecal	Faecal	15/03/2019	0.141	25/08/2015	1	10:30	270	A	912	2.497	RB	69	101	BrM	25429.07	NA	NA	25429.07	184	27/03/2023	2023	1859	no	FALSE	72769	FALSE	FALSE	34766.75641025641	-9337.686410256407	Dominant	A 1-3 yrs	5.089664613278576	no	-0.11464445435357658	-0.2816322129124762	-0.01871310117464073	5	2	no	no	101
8066	167	Sample.108.335	6751	335	335	Major	2	10498	13932	Z691338	VY/VX	160	13/09/2018	2018	25/09/2018	12	Faecal	Faecal	05/04/2019	0.0572	14/06/2017	1	10:28	268	A	456	1.248	RB	108	165	ABX	17238.4	NA	NA	17238.4	167	22/09/2018	2018	9	yes	FALSE	40330	FALSE	FALSE	11335.498985507247	5902.901014492754	Subordinate	A 1-3 yrs	0.024640657084188913	yes	-0.6991553191033311	-0.2873637574639371	-0.16453453896857909	6	0	no	no	165
8038	167	Sample.109.286	6019	286	286	Major	2	10466	13885	L921043	NL/KX	618	31/08/2018	2018	25/09/2018	25	Faecal	Faecal	17/05/2019	0.101	25/11/2012	1	11:45	345	A	2105	5.763	RB	46	63	BrM	11140.89	NA	NA	11140.89	173	23/09/2019	2019	388	yes	TRUE	22138	FALSE	FALSE	11335.498985507247	-194.60898550724778	Dominant	A 3-6 yrs	1.0622861054072552	no	-0.42777527475523075	-0.06669929223269344	-0.27309069800842783	11	11	yes	yes	63
8010	167	Sample.110.225	6881	225	225	Major	2	10429	13824	Z691454	LO/LX	77	30/07/2018	2018	25/09/2018	57	Faecal	Faecal	07/03/2019	0.159	15/03/2018	0	17:15	675	OFL	137	0.375	G	52.1	77	H	18965.57	NA	NA	18965.57	184	27/03/2023	2023	1701	no	TRUE	22910	FALSE	FALSE	11335.498985507247	7630.0710144927525	Subordinate	OFL	4.657084188911704	no	0.24023714210163147	0.8790055587583507	-0.13378511154511358	6	15	yes	no	77
8055	167	Sample.111.181	6870	181	181	Major	2	10401	13772	Z691439	WV/VX	407	02/07/2018	2018	25/09/2018	85	Faecal	Faecal	13/02/2019	0.0132	15/02/2018	1	12:04	364	OFL	137	0.375	G	126	407	SEEN2	7117.39	NA	NA	7117.39	184	27/03/2023	2023	1729	no	TRUE	16135	FALSE	FALSE	11335.498985507247	-4218.108985507247	Unknown	OFL	4.733744010951403	no	0.8247480068513859	-0.012249618993815142	-0.34472251261747827	7	10	yes	yes	407
7999	167	Sample.112.198	5776	198	198	Major	2	10404	13798	X784040	WB/KX	55	14/07/2018	2018	25/09/2018	73	Faecal	Faecal	11/04/2019	0.086	13/06/2011	1	09:32	212	A	2588	7.086	RB	39	55	BrM	16000.94	NA	NA	16000.94	174	16/03/2020	2020	611	yes	TRUE	43541	FALSE	FALSE	11335.498985507247	4665.441014492753	Dominant	Old A	1.672826830937714	no	0.5742433505300626	-0.4478470049048416	-0.18656548349600935	6	2	no	no	55
8043	167	Sample.115.349	6760	349	349	Major	2	10536	13938	Z691354	BE/VX	95	17/09/2018	2018	25/09/2018	8	Faecal	Faecal	22/03/2019	0.0964	23/08/2016	1	10:10	250	A	755	2.067	RB	64	95	BrM	12566.71	NA	NA	12566.71	171	09/03/2019	2019	173	yes	FALSE	43510	FALSE	FALSE	11335.498985507247	1231.211014492752	Dominant	A 1-3 yrs	0.4736481861738535	yes	-0.7826568712104388	-0.33894765842708496	-0.24770631279508712	6	2	yes	no	95
7981	167	Sample.119.277	1826	277	277	Major	2	10481	13905	P885971	VV/AX	9	30/08/2018	2018	25/09/2018	26	Faecal	Faecal	27/02/2019	1.43	09/08/2003	0	09:30	210	A	5500	15.058	RB	6	9	BrF	7624.43	NA	NA	7624.43	174	16/03/2020	2020	564	yes	FALSE	75051	FALSE	FALSE	11335.498985507247	-3711.068985507247	Dominant	Old A	1.5441478439425051	no	-0.4068998867284538	-0.45357854945630244	-0.33569549751138333	6	7	no	no	9
7849	166	Sample.121.149	6009	149	149	Minor	2	10345	13736	L921035	BN/UX	154	28/02/2018	2018	03/04/2018	34	Faecal	Faecal	27/02/2019	0.0588	26/02/2013	0	09:04	184	A	1828	5.005	RB	101	154	BrF	15375.92	NA	NA	15375.92	184	27/03/2023	2023	1853	no	TRUE	38580	FALSE	FALSE	34766.75641025641	-19390.83641025641	Dominant	A 3-6 yrs	5.073237508555784	no	-0.23989678251423824	-0.5280886286252938	-0.19769293888732256	7	3	no	no	154
8011	167	Sample.122.197	1762	197	197	Major	2	10392	13776	P885903	BB/AX	15	07/07/2018	2018	25/09/2018	80	Faecal	Faecal	08/03/2019	0.101	10/10/2002	1	10:54	294	A	5749	15.74	RB	10	15	BrM	8842	NA	NA	8842	174	16/03/2020	2020	618	yes	TRUE	76044	FALSE	FALSE	11335.498985507247	-2493.498985507247	Dominant	Old A	1.6919917864476386	no	0.7203710667175012	-0.21285367829494573	-0.3140186617928443	7	11	no	no	15
8057	167	Sample.125.295	6897	295	295	Major	2	10475	13901	Z691473	VL/EX	738	03/09/2018	2018	25/09/2018	22	Faecal	Faecal	11/04/2019	0.197	26/11/2017	1	11:07	307	SA	281	0.769	LB	140	738	ABX	12291.88	NA	NA	12291.88	173	23/09/2019	2019	385	yes	FALSE	49917	FALSE	FALSE	11335.498985507247	956.381014492752	Subordinate	SA	1.054072553045859	no	-0.4904014388355616	-0.17559863871045006	-0.25259920992669027	9	4	no	yes	738
8002	167	Sample.127.205	6855	205	205	Major	2	NA	13782	Z691431	LY/MX	618	10/07/2018	2018	25/09/2018	77	Faecal	Faecal	22/02/2019	0.001	11/01/2018	1	16:57	657	OFL	180	0.493		35.1	618	AB	9718.46	NA	NA	9718.46	167	22/09/2018	2018	74	yes	TRUE	15593	FALSE	FALSE	11335.498985507247	-1617.038985507248	Subordinate	OFL	0.2026009582477755	yes	0.6577449026371703	0.8274216577952029	-0.2984147298350344	10	9	yes	yes	618
7935	166	Sample.128.158	6786	158	158	Minor	2	10350	13740	Z691379	EN/WX	140	02/03/2018	2018	03/04/2018	32	Faecal	Faecal	29/03/2019	0.13	20/07/2017	1	09:59	239	SA	225	0.616	LB	94.2	140	ABX	19594.25	NA	NA	19594.25	173	23/09/2019	2019	570	yes	TRUE	125435	FALSE	FALSE	34766.75641025641	-15172.506410256407	Subordinate	SA	1.5605749486652978	no	-0.2816475585677921	-0.3704711534601198	-0.12259249586015823	6	5	no	no	140
7981	167	Sample.129.273	6904	273	273	Major	2	10492	13903	Z691474	WV/MX	9	30/08/2018	2018	25/09/2018	26	Faecal	Faecal	12/04/2019	0.0708	29/11/2017	0	09:30	210	SA	274	0.75	LB	6	9	ABX	7624.43	NA	NA	7624.43	175	15/06/2021	2021	1020	yes	TRUE	41572	FALSE	FALSE	11335.498985507247	-3711.068985507247	Subordinate	SA	2.7926078028747434	no	-0.4068998867284538	-0.45357854945630244	-0.33569549751138333	6	7	no	no	9
7901	166	Sample.130.157	6731	157	157	Minor	2	10352	13740	Z691323	VX/WV	75	02/03/2018	2018	03/04/2018	32	Faecal	Faecal	22/03/2019	0.12	09/02/2017	1	15:36	576	SA	386	1.057	LB	51.2	75	ABX	65641.01	NA	NA	65641.01	173	23/09/2019	2019	570	yes	FALSE	438023	FALSE	FALSE	34766.75641025641	30874.25358974359	Subordinate	A 1-3 yrs	1.5605749486652978	no	-0.2816475585677921	0.5952941034610375	0.6971944994592003	9	4	no	yes	75
8027	167	Sample.131.259	6698	259	259	Major	2	10441	13860	Z691311	BL/EX	24	22/08/2018	2018	25/09/2018	34	Faecal	Faecal	13/02/2019	0.0644	02/10/2016	1	09:31	211	A	689	1.886	RB	18	24	BrM	6386.19	NA	NA	6386.19	184	27/03/2023	2023	1678	no	TRUE	24915	FALSE	FALSE	11335.498985507247	-4949.308985507248	Dominant	A 1-3 yrs	4.594113620807666	no	-0.23989678251423824	-0.450712777180572	-0.3577403286587701	6	1	yes	no	24
7891	166	Sample.133.145	6847	145	145	Minor	2	10340	13733	Z691420	OV/SX	53	24/02/2018	2018	03/04/2018	38	Faecal	Faecal	29/03/2019	0.0524	10/10/2017	0	08:04	124	OFL	137	0.375	LB	37	53	OFL	24758.25	NA	NA	24758.25	184	27/03/2023	2023	1857	no	TRUE	34682	FALSE	FALSE	34766.75641025641	-10008.506410256407	Juvenile	OFL	5.084188911704312	no	-0.15639523040713046	-0.70003496516912	-0.030655950404426535	6	9	no	yes	53
7900	166	Sample.134.150	6846	150	150	Minor	2	10339	13729	Z691421	WY/MX	71	24/02/2018	2018	03/04/2018	38	Faecal	Faecal	07/03/2019	0.0424	23/02/2017	0	09:46	226	A	366	1.002	RB	50	71	SEEN1	49520.6	NA	NA	49520.6	171	09/03/2019	2019	378	yes	TRUE	44878	FALSE	FALSE	34766.75641025641	14753.843589743592	Unknown	A 1-3 yrs	1.0349075975359343	no	-0.15639523040713046	-0.40772619304461544	0.410197054313958	8	2	yes	yes	71
7965	167	Sample.135.174	6859	174	174	Major	2	10384	13761	Z691434	YV/SX	2	23/06/2018	2018	25/09/2018	94	Faecal	Faecal	15/03/2019	0.031	06/02/2018	1	16:25	625	OFL	137	0.375	G	1.1	2	ABX	9115.13	NA	NA	9115.13	177	18/03/2022	2022	1364	yes	TRUE	34918	FALSE	FALSE	11335.498985507247	-2220.368985507248	Subordinate	OFL	3.7344284736481863	no	1.0126264990923783	0.7357169449718289	-0.3091560303714029	6	4	no	no	2
8055	167	Sample.137.180	6870	180	180	Major	2	10401	13772	Z691439	WV/VX	407	02/07/2018	2018	25/09/2018	85	Faecal	Faecal	11/04/2019	0.0176	15/02/2018	1	12:04	364	OFL	137	0.375	G	126	407	SEEN2	7117.39	NA	NA	7117.39	184	27/03/2023	2023	1729	no	TRUE	25315	FALSE	FALSE	11335.498985507247	-4218.108985507247	Unknown	OFL	4.733744010951403	no	0.8247480068513859	-0.012249618993815142	-0.34472251261747827	7	10	yes	yes	407
7970	167	Sample.139.224	6874	224	224	Major	2	10413	13801	Z691452	OY/BX	126	25/07/2018	2018	25/09/2018	62	Faecal	Faecal	13/02/2019	0.0476	10/03/2018	0	11:51	351	OFL	137	0.375	G	86	126	H	30405.1	NA	NA	30405.1	171	09/03/2019	2019	227	yes	FALSE	55053	FALSE	FALSE	11335.498985507247	19069.60101449275	Subordinate	OFL	0.621492128678987	yes	0.3446140822355162	-0.04950465857831082	0.06987694690515875	6	3	yes	no	126
7958	167	Sample.14.309	6377	309	309	Major	2	10490	13909	X784171	RO/LX	134	06/09/2018	2018	25/09/2018	19	Faecal	Faecal	12/04/2019	0.484	17/08/2014	0	09:33	213	A	1481	4.055	RB	92	134	BrF	5065.94	NA	NA	5065.94	174	16/03/2020	2020	557	yes	TRUE	34538	FALSE	FALSE	11335.498985507247	-6269.558985507248	Dominant	A 3-6 yrs	1.5249828884325805	no	-0.5530276029158924	-0.44498123262911116	-0.3812452132710725	8	6	no	yes	134
8019	167	Sample.140.221	6873	221	221	Major	2	10412	13800	Z691449	NW/MX	68	23/07/2018	2018	25/09/2018	64	Faecal	Faecal	05/04/2019	0.117	22/10/2017	0	15:22	562	SA	274	0.75	LB	47.1	68	AB	16511.76	NA	NA	16511.76	176	30/09/2021	2021	1165	yes	FALSE	50063	FALSE	FALSE	11335.498985507247	5176.261014492751	Subordinate	SA	3.189596167008898	no	0.3863648582890701	0.5551732916008114	-0.1774711716932021	6	5	no	no	68
7990	167	Sample.16.266	6188	266	266	Major	2	10449	13866	L921282	NO/RX	636	24/08/2018	2018	25/09/2018	32	Faecal	Faecal	12/04/2019	1.05	02/04/2014	0	17:11	671	A	1605	4.394	RB	86.1	636	BrF	16711.75	NA	NA	16711.75	173	23/09/2019	2019	395	yes	TRUE	17696	FALSE	FALSE	11335.498985507247	5376.251014492753	Dominant	A 3-6 yrs	1.08145106091718	no	-0.2816475585677921	0.867542469655429	-0.1739106779430681	6	3	no	no	636
7977	167	Sample.17.231	6272	231	231	Major	2	10445	13843	L921241	LR/EX	637	02/08/2018	2018	25/09/2018	54	Faecal	Faecal	15/03/2019	0.206	14/07/2014	0	09:16	196	A	1480	4.052	RB	55.1	637	BrF	9740.73	NA	NA	9740.73	175	15/06/2021	2021	1048	yes	FALSE	40196	FALSE	FALSE	11335.498985507247	-1594.7689855072476	Dominant	A 3-6 yrs	2.869267624914442	no	0.17761097802130066	-0.4936993613165286	-0.2980182490319168	6	7	no	no	637
